ds_idx,true_label,pred_before,conf_before,targets,hit_mask,gens_used,queries,best_xy_rgb_per_target,adv_labels_per_target,adv_confs_per_target,pop,max_gens,F,Cr,es_target,xy_topk,xy_mutate_prob,seed,device,prior
5905,1,1,0.990723,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,11,0.0000,0.0000,0.7495)|(20,12,0.0000,0.0000,0.6632)|(13,3,0.0000,0.0000,1.0000)|(10,6,1.0000,1.0000,1.0000)|(10,6,0.0000,0.0000,0.5704)|(8,11,0.0000,0.0000,1.0000)|(24,17,0.0000,0.0000,0.9690)|(7,11,0.0000,0.0000,1.0000)|(13,3,0.0000,0.0000,1.0000)",1|1|1|1|1|1|1|1|1,0.997070|0.987305|0.879883|0.918457|0.922852|0.995117|0.997070|0.997070|0.879883,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5906,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(24,15,0.0000,0.0000,0.7703)|(8,13,0.0000,0.0000,0.2696)|(17,8,0.0000,0.0000,1.0000)|(17,17,1.0000,0.9816,1.0000)|(17,17,0.0000,0.0000,1.0000)|(8,13,0.4368,0.0000,0.0000)|(8,13,0.0000,0.0000,0.6924)|(22,21,0.0000,0.0000,0.3075)|(24,15,0.0000,0.0000,0.6933)",4|4|4|4|4|4|4|4|4,1.000000|0.999512|0.992188|0.999023|1.000000|0.999512|0.999023|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5907,5,5,0.984375,0|1|2|3|4|6|7|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(18,9,0.0000,0.0000,0.6202)|(18,7,0.0000,0.0000,0.3726)|(11,12,0.0000,0.0000,0.8749)|(18,7,0.0000,0.0000,0.0000)|(17,9,0.0000,0.0000,0.2327)|(21,18,0.6992,0.0000,0.0000)|(18,13,0.1938,0.0000,0.5858)|(22,14,0.0000,0.0000,0.3459)|(15,13,0.0000,0.0000,0.4569)",5|5|5|5|5|6|3|5|5,0.917480|0.997559|0.954102|0.997070|0.998535|0.523926|0.992676|0.610352|0.570312,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5909,1,1,0.986816,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(18,28,1.0000,1.0000,1.0000)|(18,26,0.0730,0.0000,1.0000)|(12,5,1.0000,1.0000,0.8519)|(21,26,1.0000,1.0000,1.0000)|(17,17,1.0000,1.0000,0.9017)|(10,5,0.0000,0.1697,1.0000)|(22,30,0.0000,0.2055,1.0000)|(17,16,0.0000,1.0000,0.9138)|(19,31,0.5153,0.2477,0.1025)",1|1|1|1|1|1|1|1|1,0.612793|0.958496|0.946289|0.650879|0.925293|0.651855|0.977539|0.765137|0.971191,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5910,2,2,0.510742,0|1|3|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(15,27,1.0000,1.0000,1.0000)|(13,29,1.0000,0.9309,1.0000)|(15,30,0.2273,0.0864,0.0000)|(15,26,0.0000,0.6557,0.8099)|(10,27,0.0000,1.0000,1.0000)|(20,24,0.0543,0.0000,0.0000)|(14,27,1.0000,0.9882,1.0000)|(13,17,1.0000,0.0000,0.2344)|(23,13,1.0000,1.0000,1.0000)",3|5|2|5|5|5|3|2|2,0.663574|0.748535|0.531738|0.582031|0.918457|0.847656|0.731934|0.641113|0.791504,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5911,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,5,1.0000,1.0000,0.9852)|(12,17,1.0000,0.9549,0.4510)|(18,7,0.9995,1.0000,1.0000)|(13,14,1.0000,1.0000,0.2142)|(13,14,0.0000,0.0000,0.4148)|(29,12,1.0000,0.5000,0.0000)|(30,13,1.0000,1.0000,0.9189)|(14,13,1.0000,0.6835,0.5790)|(1,24,1.0000,0.9018,0.4808)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|0.999512|1.000000|1.000000|0.999512|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5912,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,27,1.0000,1.0000,0.9993)|(11,12,1.0000,1.0000,1.0000)|(11,12,1.0000,1.0000,1.0000)|(25,13,1.0000,0.1594,0.0008)|(10,12,1.0000,0.3860,0.0000)|(22,26,1.0000,0.6384,0.0000)|(11,12,1.0000,1.0000,1.0000)|(10,21,1.0000,0.5934,0.4683)|(11,12,1.0000,1.0000,1.0000)",4|4|4|4|4|4|4|4|4,1.000000|0.990723|0.990723|1.000000|0.999512|1.000000|0.990723|1.000000|0.990723,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5913,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,18,1.0000,1.0000,1.0000)|(22,27,1.0000,0.9271,1.0000)|(2,5,1.0000,0.8117,1.0000)|(2,5,1.0000,1.0000,1.0000)|(12,17,1.0000,0.8371,1.0000)|(21,26,1.0000,1.0000,1.0000)|(19,24,1.0000,1.0000,1.0000)|(12,18,1.0000,0.9019,0.9299)|(12,17,1.0000,0.9208,1.0000)",7|7|7|7|7|7|7|7|7,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5914,1,1,0.999512,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(20,12,1.0000,1.0000,1.0000)|(23,7,1.0000,1.0000,0.3040)|(19,14,1.0000,1.0000,1.0000)|(23,7,0.0000,0.0000,0.0000)|(19,18,0.0000,0.0000,0.3387)|(7,19,0.7889,1.0000,1.0000)|(7,19,0.9186,1.0000,1.0000)|(19,14,0.0000,0.0000,1.0000)|(24,8,0.4435,0.0000,0.0000)",1|1|1|1|1|1|1|1|1,0.998535|0.996582|0.995605|0.996094|0.999512|0.999512|0.999512|0.995117|0.998047,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5915,5,5,1.000000,0|1|2|3|4|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(13,16,0.0000,0.0000,1.0000)|(19,14,0.0000,0.0000,0.5000)|(19,23,0.0000,0.0000,0.6867)|(7,17,0.0000,0.0000,0.3435)|(6,15,0.0000,0.2951,0.0000)|(14,10,0.0000,0.8268,0.0000)|(15,11,0.1150,0.0460,0.2222)|(14,10,0.0957,0.0000,0.1664)|(15,10,0.0000,0.0000,0.1952)",5|5|5|5|5|5|5|5|5,0.999512|0.996582|1.000000|0.995605|0.985352|1.000000|0.991699|0.999512|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5916,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(9,5,1.0000,1.0000,1.0000)|(16,8,1.0000,1.0000,0.9912)|(8,15,1.0000,1.0000,1.0000)|(10,2,1.0000,0.6478,0.0636)|(9,5,1.0000,1.0000,0.9174)|(9,5,1.0000,1.0000,0.8084)|(7,7,0.9409,1.0000,1.0000)|(10,1,1.0000,0.9729,1.0000)|(8,16,0.3128,0.0000,0.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5917,3,3,0.987793,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(16,2,0.0000,0.0006,1.0000)|(10,7,0.0000,0.0000,0.6794)|(21,21,0.0000,0.0000,1.0000)|(19,21,0.0000,0.0000,0.5031)|(10,7,0.0526,0.0000,0.7506)|(16,16,0.0000,0.0000,0.7003)|(10,7,0.0000,0.0169,0.7094)|(21,21,0.0000,0.0000,0.6712)|(14,10,0.0000,0.0000,0.7144)",3|3|3|3|3|3|3|3|3,0.951660|0.935547|0.998535|0.979980|0.934570|0.955078|0.934570|0.999023|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5918,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,16,0.4794,1.0000,0.9404)|(26,21,0.0000,0.8926,0.4397)|(23,21,0.0000,0.9246,0.3280)|(7,16,0.0000,1.0000,0.0000)|(6,17,0.0000,0.9571,0.2024)|(24,22,0.0436,0.8915,0.3859)|(6,18,0.0000,1.0000,0.1951)|(25,22,0.0000,0.9548,0.2900)|(14,31,0.0000,0.7821,0.0000)",1|1|1|1|1|1|1|1|1,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5919,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(14,19,1.0000,0.0000,0.0000)|(22,22,1.0000,0.0953,0.0000)|(22,10,1.0000,0.0000,0.0000)|(21,10,1.0000,0.0000,0.0000)|(24,19,0.3320,0.0000,0.0000)|(21,10,1.0000,0.0441,0.0000)|(16,19,0.8551,0.0000,0.0000)|(23,20,1.0000,0.0757,0.0000)|(19,4,1.0000,0.0815,0.0000)",4|4|4|4|4|4|4|4|4,1.000000|0.999512|1.000000|1.000000|0.999023|1.000000|1.000000|0.997070|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5920,8,8,1.000000,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|0|0|0,40,70848,"(25,18,1.0000,1.0000,0.9992)|(25,18,1.0000,1.0000,0.9988)|(25,18,1.0000,1.0000,0.6952)|(21,27,1.0000,1.0000,1.0000)|(3,15,1.0000,1.0000,0.9989)|(25,19,1.0000,1.0000,1.0000)|(26,19,1.0000,1.0000,1.0000)|(13,8,1.0000,1.0000,1.0000)|(24,19,1.0000,1.0000,0.9976)",8|8|8|8|8|8|8|8|8,0.898926|0.898926|0.939453|1.000000|1.000000|0.955078|0.956055|1.000000|0.946777,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5921,7,7,0.994141,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(20,5,0.0000,0.0000,0.3876)|(11,14,0.0000,0.0000,0.0718)|(16,22,0.0047,0.0000,0.0000)|(20,5,0.0000,0.0000,0.0005)|(9,18,0.0000,0.0000,0.7205)|(19,16,0.0000,0.0000,1.0000)|(16,22,0.0133,0.2585,0.0000)|(17,14,0.0000,0.0000,0.0000)|(14,15,0.0000,0.0000,0.0000)",7|7|7|7|7|7|7|7|7,0.998535|0.642578|0.999023|0.997559|0.515625|0.999512|0.995117|0.999023|0.993164,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5922,7,7,1.000000,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(6,9,0.1286,0.0000,0.3201)|(6,10,0.0000,0.0000,0.2248)|(25,8,1.0000,1.0000,1.0000)|(6,6,1.0000,0.8344,1.0000)|(6,11,0.9962,1.0000,1.0000)|(11,9,0.0000,0.0000,0.9162)|(6,7,1.0000,0.8368,1.0000)|(10,19,0.1320,0.0000,0.3897)|(6,11,0.0835,0.0000,0.2153)",7|7|7|7|7|7|7|7|7,0.946777|0.635742|1.000000|0.972168|0.990234|1.000000|0.967773|1.000000|0.848633,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5923,0,0,1.000000,1|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(19,18,0.0000,0.0000,0.1167)|(23,14,0.9286,0.0000,0.0000)|(21,7,0.4523,0.0407,0.0863)|(29,13,1.0000,1.0000,0.3369)|(17,15,0.9059,0.8929,0.3914)|(21,9,0.0000,1.0000,1.0000)|(29,6,0.3662,0.0188,0.0000)|(11,11,0.6411,0.0000,0.0000)|(21,17,1.0000,1.0000,1.0000)",0|0|0|0|0|0|0|0|0,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|0.999023|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5925,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(10,12,0.0000,0.0000,1.0000)|(10,12,0.0000,0.0000,0.7949)|(15,2,1.0000,0.9233,0.6766)|(10,12,0.0000,0.0000,0.7859)|(10,12,0.0000,0.0000,0.8059)|(10,12,0.0000,0.0000,0.9480)|(14,7,0.0000,0.0000,1.0000)|(13,13,0.0000,0.0000,0.7950)|(15,2,0.0000,0.0000,0.7789)",3|3|3|3|3|3|3|3|3,0.525879|0.506836|0.964844|0.508789|0.507812|0.518066|1.000000|0.999512|0.999023,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5926,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,5,1.0000,1.0000,1.0000)|(15,11,1.0000,1.0000,0.9933)|(12,9,0.7022,0.5012,1.0000)|(22,14,1.0000,0.6808,1.0000)|(13,10,1.0000,1.0000,1.0000)|(12,10,0.5491,0.0000,0.0000)|(15,22,1.0000,1.0000,1.0000)|(15,11,1.0000,1.0000,1.0000)|(14,11,1.0000,1.0000,1.0000)",4|4|4|4|4|4|4|4|4,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|0.926758|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5927,6,6,0.894531,0|1|2|3|4|5|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(7,21,0.6318,0.4647,0.9511)|(24,15,0.8074,1.0000,0.1939)|(18,20,1.0000,0.6430,0.7212)|(24,15,0.6514,0.9818,0.3391)|(14,20,0.7289,1.0000,0.5266)|(17,6,0.6679,0.8256,0.3950)|(24,17,0.3826,1.0000,0.0000)|(24,15,0.6558,1.0000,0.3509)|(24,17,0.5291,0.9713,0.0276)",2|2|2|2|6|6|2|2|2,0.991211|0.590820|0.793945|0.506348|0.577637|0.965820|0.486572|0.514648|0.589844,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5928,7,7,0.999512,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,20,0.9552,1.0000,1.0000)|(20,14,0.0000,0.0000,0.6900)|(19,18,0.0000,0.0000,0.5402)|(21,22,0.0000,0.0000,0.6866)|(13,22,1.0000,0.5914,0.8148)|(16,20,0.0000,0.0000,0.6923)|(16,20,0.0000,0.0000,0.6766)|(10,13,1.0000,0.7306,0.9446)|(19,18,0.0000,0.0000,0.7264)",7|7|7|7|7|7|7|7|7,0.997559|0.999512|0.994629|0.991211|0.999512|0.994141|0.994141|0.990234|0.995605,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5929,7,7,0.999023,0|1|2|3|4|5|6|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(4,19,1.0000,1.0000,1.0000)|(1,13,0.9601,1.0000,0.9970)|(3,22,1.0000,1.0000,1.0000)|(18,20,1.0000,1.0000,1.0000)|(2,21,1.0000,1.0000,1.0000)|(10,18,0.6438,1.0000,1.0000)|(18,20,1.0000,1.0000,1.0000)|(7,16,1.0000,1.0000,1.0000)|(4,16,1.0000,1.0000,1.0000)",7|7|7|7|7|7|7|7|7,0.999023|0.999512|0.999023|0.916992|0.999512|0.999512|0.916992|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5930,5,5,0.849121,0|1|2|3|4|6|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(12,16,1.0000,1.0000,0.0000)|(12,16,0.9340,1.0000,0.1654)|(7,6,0.3459,0.9977,1.0000)|(16,23,1.0000,1.0000,1.0000)|(12,16,0.0000,0.0000,0.0000)|(12,16,0.8778,0.5950,0.6797)|(12,19,1.0000,1.0000,1.0000)|(12,14,0.7004,1.0000,0.0000)|(14,23,1.0000,1.0000,0.2867)",5|5|5|2|5|5|5|5|5,0.939453|0.942871|0.900879|0.750000|0.807129|0.968750|0.861328|0.956543|0.432617,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5931,4,4,0.999512,0|1|2|3|5|6|7|8|9,0|0|1|0|0|0|0|0|0,40,70848,"(9,22,1.0000,0.8901,1.0000)|(13,19,1.0000,0.7254,0.0000)|(8,27,0.8508,0.9681,0.1021)|(15,18,1.0000,0.7194,0.0000)|(1,18,0.0000,0.0000,0.5966)|(19,22,1.0000,0.7356,0.0109)|(19,22,1.0000,0.0000,0.9526)|(13,19,1.0000,0.2731,0.6052)|(15,18,1.0000,0.6098,0.0000)",4|4|4|2|4|4|4|4|2,0.997559|0.995117|1.000000|0.888672|0.999512|0.943848|0.925781|0.990723|0.835449,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5932,4,4,0.999512,0|1|2|3|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(13,18,0.0000,0.0000,0.0000)|(20,20,0.0000,0.0000,0.3263)|(19,26,0.9252,0.0000,0.0000)|(14,13,0.0000,0.0000,0.0000)|(18,22,0.0000,0.0000,1.0000)|(20,19,0.0000,0.0000,0.3229)|(14,14,0.0000,0.0000,0.9820)|(14,14,0.0000,0.0000,0.3177)|(20,20,0.0000,0.0000,0.3038)",4|4|4|4|5|4|4|4|4,0.983398|0.887207|0.998535|1.000000|0.921387|0.982422|0.993652|0.995605|0.886719,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5933,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(12,12,1.0000,1.0000,1.0000)|(17,17,1.0000,1.0000,0.9982)|(21,25,0.9989,1.0000,1.0000)|(20,15,1.0000,1.0000,1.0000)|(17,17,1.0000,1.0000,0.9985)|(17,17,1.0000,1.0000,0.9163)|(19,16,1.0000,1.0000,0.9368)|(19,15,1.0000,1.0000,0.9749)|(18,13,0.9969,1.0000,1.0000)",4|3|4|4|3|4|4|4|4,1.000000|0.428467|1.000000|0.999512|0.428467|0.392578|0.997559|0.996582|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5934,3,3,1.000000,0|1|2|4|5|6|7|8|9,0|0|0|0|1|0|0|0|0,40,70848,"(22,19,0.0024,0.0000,0.4811)|(24,26,0.0000,0.4577,0.9158)|(13,12,0.0000,0.2848,0.9525)|(12,11,0.0000,0.0000,1.0000)|(14,11,0.0000,0.0000,0.9633)|(14,14,0.0000,0.0000,1.0000)|(22,17,0.0268,0.3731,0.8761)|(13,12,0.0000,0.3645,1.0000)|(13,12,0.0000,0.3456,1.0000)",3|3|5|3|5|3|3|3|3,1.000000|1.000000|0.497314|0.748535|0.963379|0.889648|1.000000|0.541504|0.522461,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5935,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,7,1.0000,0.9526,0.8652)|(12,16,0.9455,0.7904,1.0000)|(16,8,1.0000,1.0000,1.0000)|(16,8,1.0000,1.0000,1.0000)|(16,8,1.0000,1.0000,1.0000)|(15,7,1.0000,1.0000,1.0000)|(16,3,0.8729,0.6346,1.0000)|(15,7,1.0000,1.0000,0.8903)|(19,11,1.0000,0.9867,1.0000)",6|6|6|6|6|6|6|6|6,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5936,6,6,1.000000,0|1|2|3|4|5|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(17,23,0.0000,0.0000,0.1366)|(17,23,0.0000,0.0092,0.2097)|(25,18,0.0000,0.0000,1.0000)|(18,22,1.0000,1.0000,1.0000)|(15,12,0.0000,0.0135,1.0000)|(17,19,0.0000,0.0000,1.0000)|(15,13,0.0000,0.0000,1.0000)|(25,18,0.0000,0.0000,1.0000)|(9,13,0.8571,0.1047,0.0000)",6|6|6|6|6|6|6|6|6,0.999023|0.999023|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5937,1,1,1.000000,0|2|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(15,14,1.0000,0.7956,1.0000)|(11,20,1.0000,0.8178,0.8772)|(11,21,1.0000,0.2367,1.0000)|(19,16,1.0000,0.8175,1.0000)|(12,16,0.7104,0.5384,0.8852)|(11,20,1.0000,0.8622,1.0000)|(17,17,0.5801,0.3913,1.0000)|(11,21,1.0000,0.0000,1.0000)|(11,21,0.0000,0.8340,0.9733)",1|1|1|1|1|1|1|1|1,1.000000|0.986816|0.977051|1.000000|1.000000|0.986816|1.000000|0.976074|0.988770,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5938,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(12,27,0.0000,0.0000,1.0000)|(12,27,0.0000,0.0000,0.9922)|(10,14,1.0000,1.0000,0.4684)|(14,11,1.0000,1.0000,0.8839)|(4,9,1.0000,1.0000,0.6724)|(1,11,1.0000,0.4706,0.0000)|(4,9,1.0000,0.9498,0.0000)|(1,11,1.0000,1.0000,0.9447)|(23,10,1.0000,0.7480,0.0535)",9|9|9|9|9|9|9|9|9,0.994141|0.994141|1.000000|0.999023|0.993652|0.999023|0.993164|0.997070|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5939,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(12,8,1.0000,1.0000,1.0000)|(20,18,1.0000,0.9238,0.5095)|(12,12,1.0000,0.9868,1.0000)|(11,12,1.0000,1.0000,0.9804)|(12,12,1.0000,0.3630,0.9356)|(26,27,1.0000,0.9010,0.4671)|(17,27,1.0000,0.9785,0.9995)|(14,9,1.0000,1.0000,0.9199)|(12,9,1.0000,0.9346,1.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5940,7,7,0.890137,0|1|2|3|4|5|6|8|9,0|0|0|1|0|0|0|0|0,40,70848,"(17,14,0.0000,1.0000,1.0000)|(16,10,0.6902,0.8325,0.7412)|(20,15,1.0000,0.0000,0.0649)|(13,11,1.0000,1.0000,1.0000)|(14,15,0.0000,0.0000,0.5279)|(16,7,0.0000,0.0000,0.7389)|(13,11,0.4222,1.0000,0.5968)|(23,11,1.0000,0.0000,1.0000)|(22,4,1.0000,0.0000,0.1998)",7|7|7|3|3|3|3|7|7,0.829590|0.696777|0.899902|0.987793|0.859375|0.620117|0.648926|0.989746|0.998535,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5941,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(23,24,1.0000,1.0000,1.0000)|(3,26,1.0000,1.0000,1.0000)|(1,15,1.0000,1.0000,0.3515)|(3,26,0.8461,1.0000,0.6060)|(10,12,1.0000,1.0000,0.3304)|(11,12,1.0000,1.0000,0.9327)|(6,16,1.0000,1.0000,0.4587)|(10,12,1.0000,1.0000,0.5404)|(19,18,0.7565,1.0000,1.0000)",9|9|9|9|9|9|9|9|9,0.996582|1.000000|1.000000|1.000000|0.997070|0.998535|0.999023|0.996582|0.999512,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5942,4,4,1.000000,0|1|2|3|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(21,22,1.0000,1.0000,1.0000)|(21,22,1.0000,1.0000,1.0000)|(14,13,1.0000,0.0000,0.0000)|(21,22,1.0000,0.7022,1.0000)|(21,24,1.0000,1.0000,1.0000)|(9,20,1.0000,1.0000,1.0000)|(21,24,1.0000,1.0000,1.0000)|(18,22,1.0000,1.0000,1.0000)|(7,20,1.0000,1.0000,1.0000)",4|4|4|4|4|4|4|4|4,0.996582|0.996582|0.996582|0.997559|0.989746|1.000000|0.989746|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5943,3,3,0.999512,0|1|2|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(7,14,1.0000,1.0000,1.0000)|(23,12,0.5488,0.3204,0.8341)|(24,13,0.0000,0.0000,0.4856)|(22,14,0.0342,0.2235,0.9081)|(7,14,0.4068,0.5291,1.0000)|(11,7,1.0000,0.0000,0.0000)|(20,13,0.0000,0.1720,1.0000)|(27,21,0.5916,1.0000,1.0000)|(13,14,0.5743,1.0000,1.0000)",3|3|3|3|3|3|3|3|3,0.994629|0.997559|0.999512|0.998535|0.994629|0.997070|0.999023|0.999512|0.997070,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5944,2,2,1.000000,0|1|3|4|5|6|7|8|9,0|0|0|0|0|0|0|0|0,40,70848,"(9,15,0.1482,0.0000,0.0000)|(13,13,0.3253,0.5000,1.0000)|(23,23,0.0636,0.0000,0.3633)|(11,12,0.5943,0.7001,0.7808)|(12,18,0.0000,0.0000,1.0000)|(24,21,0.5602,0.7198,0.9903)|(29,15,0.4968,0.3929,1.0000)|(23,23,0.1849,0.5541,1.0000)|(23,23,0.4438,0.4233,1.0000)",2|2|2|2|2|2|2|2|2,0.999023|0.999023|0.998535|0.999512|1.000000|1.000000|1.000000|0.997070|0.996094,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5945,9,9,1.000000,0|1|2|3|4|5|6|7|8,0|0|0|0|0|0|0|0|0,40,70848,"(9,17,0.9995,1.0000,1.0000)|(12,2,1.0000,0.9970,1.0000)|(12,15,1.0000,0.0929,0.0000)|(17,16,1.0000,1.0000,1.0000)|(21,10,1.0000,0.2671,0.0000)|(10,15,0.8479,0.8288,0.4282)|(12,15,1.0000,0.5391,0.0000)|(17,21,1.0000,1.0000,1.0000)|(12,2,1.0000,0.3047,0.0000)",9|9|9|9|9|9|9|9|9,1.000000|1.000000|0.999512|0.999512|1.000000|1.000000|0.999512|0.999512|1.000000,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
5946,8,8,0.690430,0|1|2|3|4|5|6|7|9,0|0|0|0|0|0|1|0|0,40,70848,"(6,22,1.0000,1.0000,0.8968)|(9,26,1.0000,1.0000,0.9976)|(22,16,0.9631,0.5157,0.0000)|(7,26,1.0000,1.0000,0.9704)|(7,26,1.0000,1.0000,1.0000)|(11,27,1.0000,1.0000,0.5957)|(26,5,0.4837,1.0000,0.3797)|(11,27,1.0000,1.0000,1.0000)|(15,30,0.9944,1.0000,1.0000)",8|8|8|8|8|8|8|8|8,0.881348|0.770020|0.909180|0.770508|0.766113|0.518066|0.779785|0.543945|0.595215,192,40,0.5,0.9,0.9,32,0.1,1337,cuda,fastprior
